Rank,Name,Country,Born,Order,Consistory,Office,Ref.
120,Orlando Quevedo OMI*,Philippines,"11 March 1939
(age 86)",CP,"22 February 2014
Francis",Archbishop emeritus of Cotabato,
121,Chibly Langlois,Haiti,"29 November 1958
(age 66)",CP,"22 February 2014
Francis",Bishop of Les Cayes,
122,Manuel Clemente,Portugal,"16 July 1948
(age 76)",CP,"14 February 2015
Francis",Patriarch emeritus of Lisbon,
123,Berhaneyesus Demerew Souraphiel CM,Ethiopia,"14 July 1948
(age 76)",CP,"14 February 2015
Francis","Archbishop of Addis Abeba
(Ethiopian Church)",
124,John Dew,New Zealand,"5 May 1948
(age 76)",CP,"14 February 2015
Francis",Archbishop emeritus of Wellington,
125,Edoardo Menichelli*,Italy,"14 October 1939
(age 85)",CP,"14 February 2015
Francis",Archbishop emeritus of Ancona–Osimo,
126,Pierre Nguyễn Văn Nhơn*,Vietnam,"1 April 1938
(age 87)",CP,"14 February 2015
Francis",Archbishop emeritus of Hanoi,
127,Alberto Suárez Inda*,Mexico,"30 January 1939
(age 86)",CP,"14 February 2015
Francis",Archbishop emeritus of Morelia,
128,Charles Maung Bo SDB,Myanmar,"29 October 1948
(age 76)",CP,"14 February 2015
Francis",Archbishop of Yangon,
129,Kriengsak Kovitvanit,Thailand,"27 June 1949
(age 75)",CP,"14 February 2015
Francis",Archbishop emeritus of Bangkok,
130,Francesco Montenegro,Italy,"22 May 1946
(age 78)",CP,"14 February 2015
Francis",Archbishop emeritus of Agrigento,
131,Daniel Sturla SDB,Uruguay,"4 July 1959
(age 65)",CP,"14 February 2015
Francis",Archbishop of Montevideo,
132,Ricardo Blázquez*,Spain,"13 April 1942
(age 83)",CP,"14 February 2015
Francis",Archbishop emeritus of Valladolid,
133,José Luis Lacunza Maestrojuán OAR*,Panama,"24 February 1944
(age 81)",CP,"14 February 2015
Francis",Bishop emeritus of David,
134,Arlindo Gomes Furtado,Cape Verde,"15 November 1949
(age 75)",CP,"14 February 2015
Francis",Bishop of Santiago de Cabo Verde,
135,Soane Patita Paini Mafi,Tonga,"19 December 1961
(age 63)",CP,"14 February 2015
Francis",Bishop of Tonga,
136,Luis Héctor Villalba*,Argentina,"11 October 1934
(age 90)",CP,"14 February 2015
Francis",Archbishop emeritus of Tucumán,
137,Júlio Duarte Langa*,Mozambique,"27 October 1927
(age 97)",CP,"14 February 2015
Francis",Bishop emeritus of Xai-Xai,
138,Dieudonné Nzapalainga CSSp,Central African Republic,"14 March 1967
(age 58)",CP,"19 November 2016
Francis",Archbishop of Bangui,
139,Carlos Osoro Sierra,Spain,"16 May 1945
(age 79)",CP,"19 November 2016
Francis",Archbishop emeritus of Madrid,
140,Sérgio da Rocha,Brazil,"21 October 1959
(age 65)",CP,"19 November 2016
Francis",Archbishop of São Salvador da Bahia,
141,Blase J. Cupich,United States,"19 March 1949
(age 76)",CP,"19 November 2016
Francis",Archbishop of Chicago,
142,Patrick D'Rozario CSC*,Bangladesh,"1 October 1943
(age 81)",CP,"19 November 2016
Francis",Archbishop emeritus of Dhaka,
143,Baltazar Enrique Porras Cardozo*,Venezuela,"10 October 1944
(age 80)",CP,"19 November 2016
Francis",Archbishop emeritus of Caracas,
144,Jozef De Kesel,Belgium,"17 June 1947
(age 77)",CP,"19 November 2016
Francis",Archbishop emeritus of Mechelen–Brussels,
145,Maurice Piat CSSp*,Mauritius,"19 July 1941
(age 83)",CP,"19 November 2016
Francis",Bishop emeritus of Port-Louis,
146,Carlos Aguiar Retes,Mexico,"9 January 1950
(age 75)",CP,"19 November 2016
Francis",Archbishop of Mexico,
147,John Ribat MSC,Papua New Guinea,"9 February 1957
(age 68)",CP,"19 November 2016
Francis",Archbishop of Port Moresby,
148,Joseph W. Tobin CSsR,United States,"3 May 1952
(age 72)",CP,"19 November 2016
Francis",Archbishop of Newark,
149,Jean Zerbo*,Mali,"27 December 1943
(age 81)",CP,"28 June 2017
Francis",Archbishop emeritus of Bamako,
150,Juan José Omella,Spain,"21 April 1946
(age 79)",CP,"28 June 2017
Francis",Archbishop of Barcelona,
151,Anders Arborelius OCD,Sweden,"24 September 1949
(age 75)",CP,"28 June 2017
Francis",Bishop of Stockholm,
152,Louis-Marie Ling Mangkhanekhoun IVD*,Laos,"8 April 1944
(age 81)",CP,"28 June 2017
Francis",Apostolic Vicar emeritus of Vientiane,
153,Gregorio Rosa Chávez*,El Salvador,"3 September 1942
(age 82)",CP,"28 June 2017
Francis",Auxiliary Bishop emeritus of San Salvador,
154,Angelo De Donatis,Italy,"4 January 1954
(age 71)",CP,"28 June 2018
Francis",Major Penitentiary,
155,Joseph Coutts,Pakistan,"21 July 1945
(age 79)",CP,"28 June 2018
Francis",Archbishop emeritus of Karachi,
156,António Marto,Portugal,"5 May 1947
(age 77)",CP,"28 June 2018
Francis",Bishop emeritus of Leiria–Fátima,
157,Pedro Barreto SJ*,Peru,"12 February 1944
(age 81)",CP,"28 June 2018
Francis",Archbishop emeritus of Huancayo,
158,Désiré Tsarahazana,Madagascar,"13 June 1954
(age 70)",CP,"28 June 2018
Francis",Archbishop of Toamasina,
159,Giuseppe Petrocchi,Italy,"19 August 1948
(age 76)",CP,"28 June 2018
Francis",Archbishop emeritus of L'Aquila,
160,Thomas Aquino Manyo Maeda,Japan,"3 March 1949
(age 76)",CP,"28 June 2018
Francis",Archbishop of Osaka–Takamatsu,
161,Toribio Ticona Porco*,Bolivia,"25 April 1937
(age 88)",CP,"28 June 2018
Francis",Bishop Prelate emeritus of Corocoro,
162,Ignatius Suharyo Hardjoatmodjo,Indonesia,"9 July 1950
(age 74)",CP,"5 October 2019
Francis",Archbishop of Jakarta,
163,Juan García Rodríguez,Cuba,"11 July 1948
(age 76)",CP,"5 October 2019
Francis",Archbishop of San Cristóbal de la Habana,
164,Fridolin Ambongo Besungu OFMCap,Democratic Republic of the Congo,"24 January 1960
(age 65)",CP,"5 October 2019
Francis",Archbishop of Kinshasa,
165,Jean-Claude Hollerich SJ,Luxembourg,"9 August 1958
(age 66)",CP,"5 October 2019
Francis",Archbishop of Luxembourg,
166,Álvaro Leonel Ramazzini Imeri,Guatemala,"16 July 1947
(age 77)",CP,"5 October 2019
Francis",Bishop of Huehuetenango,
167,Matteo Zuppi,Italy,"11 October 1955
(age 69)",CP,"5 October 2019
Francis",Archbishop of Bologna,
168,Cristóbal López Romero SDB,Morocco,"19 May 1952
(age 72)",CP,"5 October 2019
Francis",Archbishop of Rabat,
169,Sigitas Tamkevičius SJ*,Lithuania,"7 November 1938
(age 86)",CP,"5 October 2019
Francis",Archbishop emeritus of Kaunas,
170,Antoine Kambanda,Rwanda,"10 November 1958
(age 66)",CP,"28 November 2020
Francis",Archbishop of Kigali,
171,Wilton Daniel Gregory,United States,"7 December 1947
(age 77)",CP,"28 November 2020
Francis",Archbishop emeritus of Washington,
172,Jose Advincula OP,Philippines,"30 March 1952
(age 73)",CP,"28 November 2020
Francis",Archbishop of Manila,
173,Celestino Aós Braco OFMCap*,Chile,"6 April 1945
(age 80)",CP,"28 November 2020
Francis",Archbishop emeritus of Santiago de Chile,
174,Augusto Paolo Lojudice,Italy,"1 July 1964
(age 60)",CP,"28 November 2020
Francis",Archbishop of Siena–Colle di Val d'Elsa–Montalcino and Bishop of Montepulciano–Chiusi–Pienza,
175,Felipe Arizmendi Esquivel*,Mexico,"1 May 1940
(age 84)",CP,"28 November 2020
Francis",Bishop emeritus of San Cristóbal de Las Casas,
176,Jean-Marc Aveline,France,"26 December 1958
(age 66)",CP,"27 August 2022
Francis",Archbishop of Marseille,
177,Peter Okpaleke,Nigeria,"1 March 1963
(age 62)",CP,"27 August 2022
Francis",Bishop of Ekwulobia,
178,Leonardo Ulrich Steiner OFM,Brazil,"6 November 1950
(age 74)",CP,"27 August 2022
Francis",Archbishop of Manaus,
179,Filipe Neri Ferrão,India,"20 January 1953
(age 72)",CP,"27 August 2022
Francis",Archbishop of Goa and Daman and Patriarch of the East Indies,
180,Robert W. McElroy,United States,"5 February 1954
(age 71)",CP,"27 August 2022
Francis",Archbishop of Washington,
181,Virgílio do Carmo da Silva SDB,East Timor,"27 November 1967
(age 57)",CP,"27 August 2022
Francis",Archbishop of Díli,
182,Oscar Cantoni,Italy,"1 September 1950
(age 74)",CP,"27 August 2022
Francis",Bishop of Como,
183,Anthony Poola,India,"15 November 1961
(age 63)",CP,"27 August 2022
Francis",Archbishop of Hyderabad,
184,Paulo Cezar Costa,Brazil,"20 July 1967
(age 57)",CP,"27 August 2022
Francis",Archbishop of Brasília,
185,William Goh,Singapore,"25 June 1957
(age 67)",CP,"27 August 2022
Francis",Archbishop of Singapore,
186,Adalberto Martínez Flores,Paraguay,"8 July 1951
(age 73)",CP,"27 August 2022
Francis",Archbishop of Asunción,
187,Giorgio Marengo IMC,Mongolia,"7 June 1974
(age 50)",CP,"27 August 2022
Francis",Apostolic Prefect of Ulaanbaatar,
188,Jorge Enrique Jiménez Carvajal CJM*,Colombia,"29 March 1942
(age 83)",CP,"27 August 2022
Francis",Archbishop emeritus of Cartagena,
189,Arrigo Miglio*,Italy,"18 July 1942
(age 82)",CP,"27 August 2022
Francis",Archbishop emeritus of Cagliari,
190,Pierbattista Pizzaballa OFM,Jerusalem,"21 April 1965
(age 60)",CP,"30 September 2023
Francis",Latin Patriarch of Jerusalem,
191,Stephen Brislin,South Africa,"24 September 1956
(age 68)",CP,"30 September 2023
Francis",Archbishop of Johannesburg,
192,Ángel Sixto Rossi SJ,Argentina,"11 August 1958
(age 66)",CP,"30 September 2023
Francis",Archbishop of Córdoba,
193,Luis José Rueda Aparicio,Colombia,"3 March 1962
(age 63)",CP,"30 September 2023
Francis",Archbishop of Bogotá,
194,Grzegorz Ryś,Poland,"9 February 1964
(age 61)",CP,"30 September 2023
Francis",Archbishop of Łódź,
195,Stephen Ameyu Martin Mulla,South Sudan,"10 January 1964
(age 61)",CP,"30 September 2023
Francis",Archbishop of Juba,
196,José Cobo Cano,Spain,"20 September 1965
(age 59)",CP,"30 September 2023
Francis",Archbishop of Madrid,
197,Protase Rugambwa,Tanzania,"31 May 1960
(age 64)",CP,"30 September 2023
Francis",Archbishop of Tabora,
198,Sebastian Francis,Malaysia,"11 November 1951
(age 73)",CP,"30 September 2023
Francis",Bishop of Penang,
199,Stephen Chow Sau-yan SJ,"China
(Hong Kong)","7 August 1959
(age 65)",CP,"30 September 2023
Francis",Bishop of Hong Kong,
200,François-Xavier Bustillo OFMConv,France,"23 November 1968
(age 56)",CP,"30 September 2023
Francis",Bishop of Ajaccio,
201,Américo Aguiar,Portugal,"12 December 1973
(age 51)",CP,"30 September 2023
Francis",Bishop of Setúbal,
202,Diego Rafael Padrón Sánchez*,Venezuela,"17 May 1939
(age 85)",CP,"30 September 2023
Francis",Archbishop emeritus of Cumaná,
203,Carlos Castillo Mattasoglio,Peru,"28 February 1950
(age 75)",CP,"7 December 2024
Francis",Archbishop of Lima,
204,Vicente Bokalic Iglic CM,Argentina,"11 June 1952
(age 72)",CP,"7 December 2024
Francis",Archbishop of Santiago del Estero,
205,Luis Cabrera Herrera OFM,Ecuador,"11 October 1955
(age 69)",CP,"7 December 2024
Francis",Archbishop of Guayaquil,
206,Fernando Chomalí Garib,Chile,"10 March 1957
(age 68)",CP,"7 December 2024
Francis",Archbishop of Santiago de Chile,
207,Tarcisio Isao Kikuchi SVD,Japan,"1 November 1958
(age 66)",CP,"7 December 2024
Francis",Archbishop of Tokyo,
208,Pablo Virgilio David,Philippines,"2 March 1959
(age 66)",CP,"7 December 2024
Francis",Bishop of Kalookan,
209,Ladislav Nemet SVD,Serbia,"7 September 1956
(age 68)",CP,"7 December 2024
Francis",Archbishop of Belgrade,
210,Jaime Spengler OFM,Brazil,"6 September 1960
(age 64)",CP,"7 December 2024
Francis",Archbishop of Porto Alegre,
211,Ignace Bessi Dogbo,Ivory Coast,"17 August 1961
(age 63)",CP,"7 December 2024
Francis",Archbishop of Abidjan,
212,Jean-Paul Vesco OP,Algeria,"10 March 1962
(age 63)",CP,"7 December 2024
Francis",Archbishop of Algiers,
213,Dominique Mathieu OFMConv,Iran,"13 June 1963
(age 61)",CP,"7 December 2024
Francis",Archbishop of Tehran–Isfahan,
214,Roberto Repole,Italy,"29 January 1967
(age 58)",CP,"7 December 2024
Francis",Archbishop of Turin and Bishop of Susa,
215,Baldassare Reina,Italy,"26 November 1970
(age 54)",CP,"7 December 2024
Francis",Vicar General for Rome and Archpriest of the Papal Basilica of Saint John Lateran,
216,Frank Leo,Canada,"30 June 1971
(age 53)",CP,"7 December 2024
Francis",Archbishop of Toronto,
217,Mykola Bychok CSsR,Australia,"13 February 1980
(age 45)",CP,"7 December 2024
Francis","Eparch of Saints Peter and Paul of Melbourne
(Ukrainian Greek Church)",
218,Domenico Battaglia,Italy,"20 January 1963
(age 62)",CP,"7 December 2024
Francis",Archbishop of Naples,
219,Dominique Mamberti,France,"7 March 1952
(age 73)",CD,"14 February 2015
Francis",Prefect of the Supreme Tribunal of the Apostolic Signatura,
220,Mario Zenari,Italy,"5 January 1946
(age 79)",CD,"19 November 2016
Francis",Apostolic Nuncio to Syria,
221,Kevin Farrell,United States,"2 September 1947
(age 77)",CD,"19 November 2016
Francis","Prefect of the Dicastery for the Laity, Family and Life and Camerlengo of the Holy Roman Church",
222,Ernest Simoni*,Albania,"18 October 1928
(age 96)",CD,"19 November 2016
Francis",Priest of the Archdiocese of Shkodër–Pult,
223,Luis Ladaria Ferrer SJ*,Spain,"19 April 1944
(age 81)",CD,"28 June 2018
Francis",Prefect emeritus of the Dicastery for the Doctrine of the Faith,
224,Giovanni Angelo Becciu*,Italy,"2 June 1948
(age 76)",CD,"28 June 2018
Francis",Prefect emeritus of the Congregation for the Causes of Saints,
225,Konrad Krajewski,Poland,"25 November 1963
(age 61)",CD,"28 June 2018
Francis",Almoner of His Holiness,
226,Aquilino Bocos Merino CMF*,Spain,"17 May 1938
(age 86)",CD,"28 June 2018
Francis",Superior General emeritus of the Missionary Sons of the Immaculate Heart of Mary,
227,José Tolentino de Mendonça,Portugal,"15 December 1965
(age 59)",CD,"5 October 2019
Francis",Prefect of the Dicastery for Culture and Education,
228,Michael Czerny SJ,Canada,"18 July 1946
(age 78)",CD,"5 October 2019
Francis",Prefect of the Dicastery for Promoting Integral Human Development,
229,Michael Fitzgerald MAfr*,United Kingdom,"17 August 1937
(age 87)",CD,"5 October 2019
Francis",Apostolic Nuncio emeritus to Egypt,
230,Mario Grech,Malta,"20 February 1957
(age 68)",CD,"28 November 2020
Francis",Secretary-General of the Synod of Bishops,
231,Marcello Semeraro,Italy,"22 December 1947
(age 77)",CD,"28 November 2020
Francis",Prefect of the Dicastery for the Causes of Saints,
232,Mauro Gambetti OFMConv,Italy,"27 October 1965
(age 59)",CD,"28 November 2020
Francis","Vicar General for Vatican City, Archpriest of the Papal Basilica of Saint Peter and President of the Fabric of Saint Peter",
233,Silvano Maria Tomasi CS*,Italy,"12 October 1940
(age 84)",CD,"28 November 2020
Francis",Special Delegate to the Sovereign Military Order of Malta,
234,Raniero Cantalamessa OFMCap*,Italy,"22 July 1934
(age 90)",CD,"28 November 2020
Francis",Preacher emeritus of the Papal Household,
235,Enrico Feroci*,Italy,"27 August 1940
(age 84)",CD,"28 November 2020
Francis","Pastor of the Shrine of Our Lady of Divine Love in Castel di Leva, Rome",
236,Arthur Roche,United Kingdom,"6 March 1950
(age 75)",CD,"27 August 2022
Francis",Prefect of the Dicastery for Divine Worship and the Discipline of the Sacraments,
237,Lazarus You Heung-sik,South Korea,"17 November 1951
(age 73)",CD,"27 August 2022
Francis",Prefect of the Dicastery for the Clergy,
238,Fernando Vérgez Alzaga LC*,Spain,"1 March 1945
(age 80)",CD,"27 August 2022
Francis",President emeritus of the Pontifical Commission for Vatican City State,
239,Gianfranco Ghirlanda SJ*,Italy,"5 July 1942
(age 82)",CD,"27 August 2022
Francis",Patron of the Sovereign Military Order of Malta,
240,Fortunato Frezza*,Italy,"6 February 1942
(age 83)",CD,"27 August 2022
Francis",Canon of the Chapter of the Papal Basilica of Saint Peter,
241,Claudio Gugerotti,Italy,"7 October 1955
(age 69)",CD,"30 September 2023
Francis",Prefect of the Dicastery for the Eastern Churches,
242,Víctor Manuel Fernández,Argentina,"18 July 1962
(age 62)",CD,"30 September 2023
Francis",Prefect of the Dicastery for the Doctrine of the Faith,
243,Emil Paul Tscherrig,Switzerland,"3 February 1947
(age 78)",CD,"30 September 2023
Francis",Apostolic Nuncio emeritus to Italy and San Marino,
244,Christophe Pierre,France,"30 January 1946
(age 79)",CD,"30 September 2023
Francis",Apostolic Nuncio to the United States,
245,Ángel Fernández Artime SDB,Spain,"21 August 1960
(age 64)",CD,"30 September 2023
Francis",Pro-Prefect of the Dicastery for Institutes of Consecrated Life and Societies of Apostolic Life,
246,Agostino Marchetto*,Italy,"28 August 1940
(age 84)",CD,"30 September 2023
Francis",Secretary emeritus of the Pontifical Council for the Pastoral Care of Migrants and Itinerant People,
247,Luis Pascual Dri OFMCap*,Argentina,"17 April 1927
(age 98)",CD,"30 September 2023
Francis","Confessor at the Shrine of Our Lady of Pompei [es], Buenos Aires",
248,Angelo Acerbi*,Italy,"23 September 1925
(age 99)",CD,"7 December 2024
Francis",Apostolic Nuncio emeritus,
249,Rolandas Makrickas,Lithuania,"31 January 1972
(age 53)",CD,"7 December 2024
Francis",Coadjutor Archpriest of the Papal Basilica of Saint Mary Major,
250,Timothy Radcliffe OP,United Kingdom,"22 August 1945
(age 79)",CD,"7 December 2024
Francis",Master emeritus of the Order of Preachers,
251,Fabio Baggio CS,Italy,"15 January 1965
(age 60)",CD,"7 December 2024
Francis",Undersecretary of the Migrants and Refugees Section of the Dicastery for Promoting Integral Human Development,
252,George Koovakad,India,"11 August 1973
(age 51)",CD,"7 December 2024
Francis","Prefect of the Dicastery for Interreligious Dialogue
(Syro-Malabar Church)",
