conclave_date,pope_name,rank,name,name_words,country_serving,born,years_above_80,years_below_80,age,years_served_as_cardinal,cardinal_type,date_created,creator_pope,position,votes_received_in_prev_conclave,ap_choice,newsweek_choice,betting_market,first_language
21-Apr-2025,NA,1,Giovanni Battista Re,3,Italy,30-Jan-1934,11.2,0.0,91.2,24.1615,CB,21-Feb-2001,John Paul II,Prefect emeritus of the Congregation for Bishops,0,0,0,0.0526,Italian
21-Apr-2025,NA,2,Leonardo Sandri,2,Argentina,18-Nov-1943,1.4,0.0,81.4,17.4073,CB,24-Nov-2007,Benedict XVI,Prefect emeritus of the Dicastery for the Eastern Churches,0,0,0,0,Spanish
21-Apr-2025,NA,3,Francis Arinze,2,Nigeria,1-Nov-1932,12.5,0.0,92.5,39.9069,CB,25-May-1985,John Paul II,Prefect emeritus of the Congregation for Divine Worship and the Discipline of the Sacraments,0,0,0,0,Igbo
21-Apr-2025,NA,4,Tarcisio Bertone ,2,Italy,2-Dec-1934,10.4,0.0,90.4,21.5003,CB,21-Oct-2003,John Paul II,Secretary of State emeritus of His Holiness and Camerlengo emeritus of the Holy Roman Church,0,0,0,0,Italian
21-Apr-2025,NA,5,José Saraiva Martins ,3,Portugal,6-Jan-1932,13.3,0.0,93.3,24.1615,CB,21-Feb-2001,John Paul II,Prefect emeritus of the Congregation for the Causes of Saints,0,0,0,0,Portuguese
21-Apr-2025,NA,6,Pietro Parolin,2,Italy,17-Jan-1955,0.0,9.7,70.3,11.1595,CB,22-Feb-2014,Francis,Secretary of State of His Holiness[c],0,1,1,0.2326,Italian
21-Apr-2025,NA,7,Marc Ouellet ,2,Canada,8-Jun-1944,0.9,0.0,80.9,21.5003,CB,21-Oct-2003,John Paul II,Prefect emeritus of the Dicastery for Bishops,22,0,0,0,French
21-Apr-2025,NA,8,Fernando Filoni,2,Italy,15-Apr-1946,0.0,1.0,79.0,13.1718,CB,18-Feb-2012,Benedict XVI,Grand Master of the Order of the Holy Sepulchre,0,0,0,0,Italian
21-Apr-2025,NA,9,Beniamino Stella,2,Italy,18-Aug-1941,3.7,0.0,83.7,11.1595,CB,22-Feb-2014,Francis,Prefect emeritus of the Congregation for the Clergy,0,0,0,0,Italian
21-Apr-2025,NA,10,Luis Antonio Tagle,3,Philippines,21-Jun-1957,0.0,12.2,67.8,12.4052,CB,24-Nov-2012,Benedict XVI,Pro-Prefect of the Dicastery for Evangelization[c],0,1,1,0.1852,Tagalog
21-Apr-2025,NA,11,Robert Francis Prevost ,3,United States,14-Sep-1955,0.0,10.4,69.6,1.5578,CB,30-Sep-2023,Francis,Prefect of the Dicastery for Bishops[c],0,0,0,0,English
21-Apr-2025,NA,12,Bechara Boutros al-Rahi ,3,Lebanon,25-Feb-1940,5.2,0.0,85.2,12.4052,CB,24-Nov-2012,Benedict XVI,"Patriarch of Antioch
(Maronite Church)",0,0,0,0,Arabic
21-Apr-2025,NA,13,Louis Raphaël I Sako,4,Iraq,4-Jul-1948,0.0,3.2,76.8,6.8145,CB,28-Jun-2018,Francis,"Patriarch of Baghdad
(Chaldean Church)",0,0,0,0,Arabic
21-Apr-2025,NA,14,Michael Michai Kitbunchu,3,Thailand,25-Jan-1929,16.2,0.0,96.2,42.2149,CP,2-Feb-1983,John Paul II,Archbishop emeritus of Bangkok,0,0,0,0,Thai
21-Apr-2025,NA,15,Paul Poupard,2,France,30-Aug-1930,14.6,0.0,94.6,39.9069,CP,25-May-1985,John Paul II,President emeritus of the Pontifical Councils for Culture and for Interreligious Dialogue,0,0,0,0,French
21-Apr-2025,NA,16,Friedrich Wetter,2,Germany,20-Feb-1928,17.2,0.0,97.2,39.9069,CP,25-May-1985,John Paul II,Archbishop emeritus of Munich and Freising,0,0,0,0,German
21-Apr-2025,NA,17,Nicolás de Jesús López Rodríguez,5,Dominican Republic,31-Oct-1936,8.5,0.0,88.5,33.8152,CP,28-Jun-1991,John Paul II,Archbishop emeritus of Santo Domingo,0,0,0,0,Spanish
21-Apr-2025,NA,18,Roger Mahony,2,United States,27-Feb-1936,9.1,0.0,89.1,33.8152,CP,28-Jun-1991,John Paul II,Archbishop emeritus of Los Angeles,0,0,0,0,English
21-Apr-2025,NA,19,Camillo Ruini,2,Italy,19-Feb-1931,14.2,0.0,94.2,33.8152,CP,28-Jun-1991,John Paul II,Vicar General emeritus for Rome and Archpriest emeritus of the Papal Basilica of Saint John Lateran,0,0,0,0,Italian
21-Apr-2025,NA,20,Julius Darmaatmadja ,2,Indonesia,20-Dec-1934,10.3,0.0,90.3,30.4011,CP,26-Nov-1994,John Paul II,Archbishop emeritus of Jakarta,0,0,0,0,Javanese
21-Apr-2025,NA,21,Emmanuel Wamala,2,Uganda,15-Dec-1926,18.3,0.0,98.3,30.4011,CP,26-Nov-1994,John Paul II,Archbishop emeritus of Kampala,0,0,0,0,Luganda
21-Apr-2025,NA,22,Adam Maida,2,United States,18-Mar-1930,15.1,0.0,95.1,30.4011,CP,26-Nov-1994,John Paul II,Archbishop emeritus of Detroit,0,0,0,0,English
21-Apr-2025,NA,23,Vinko Puljić,2,Bosnia and Herzegovina,8-Sep-1945,0.0,0.4,79.6,30.4011,CP,26-Nov-1994,John Paul II,Archbishop emeritus of Vrhbosna,0,0,0,0,Croatian
21-Apr-2025,NA,24,Juan Sandoval Íñiguez,3,Mexico,28-Mar-1933,12.1,0.0,92.1,30.4011,CP,26-Nov-1994,John Paul II,Archbishop emeritus of Guadalajara,0,0,0,0,Spanish
21-Apr-2025,NA,25,James Stafford,2,United States,26-Jul-1932,12.7,0.0,92.7,27.1622,CP,21-Feb-1998,John Paul II,Major Penitentiary emeritus,0,0,0,0,English
21-Apr-2025,NA,26,Salvatore De Giorgi,3,Italy,6-Sep-1930,14.6,0.0,94.6,27.1622,CP,21-Feb-1998,John Paul II,Archbishop emeritus of Palermo,0,0,0,0,Italian
21-Apr-2025,NA,27,Antonio María Rouco Varela,4,Spain,20-Aug-1936,8.7,0.0,88.7,27.1622,CP,21-Feb-1998,John Paul II,Archbishop emeritus of Madrid,0,0,0,0,Spanish
21-Apr-2025,NA,28,Polycarp Pengo,2,Tanzania,5-Aug-1944,0.7,0.0,80.7,27.1622,CP,21-Feb-1998,John Paul II,Archbishop emeritus of Dar-es-Salaam,0,0,0,0,Swahili
21-Apr-2025,NA,29,Christoph Schönborn ,2,Austria[d],22-Jan-1945,0.2,0.0,80.2,27.1622,CP,21-Feb-1998,John Paul II,Archbishop emeritus of Vienna,0,0,0,0,German
21-Apr-2025,NA,30,Norberto Rivera Carrera,3,Mexico,6-Jun-1942,2.9,0.0,82.9,27.1622,CP,21-Feb-1998,John Paul II,Archbishop emeritus of Mexico,0,0,0,0,Spanish
21-Apr-2025,NA,31,Jānis Pujats,2,Latvia,14-Nov-1930,14.4,0.0,94.4,27.1622,CP,21-Feb-1998,John Paul II,Archbishop emeritus of Riga,0,0,0,0,Latvian
21-Apr-2025,NA,32,Crescenzio Sepe,2,Italy,2-Jun-1943,1.9,0.0,81.9,24.1615,CP,21-Feb-2001,John Paul II,Archbishop emeritus of Naples,0,0,0,0,Italian
21-Apr-2025,NA,33,Walter Kasper,2,Germany,5-Mar-1933,12.1,0.0,92.1,24.1615,CP,21-Feb-2001,John Paul II,President emeritus of the Pontifical Council for Promoting Christian Unity,0,0,0,0,German
21-Apr-2025,NA,34,Audrys Bačkis,2,Lithuania,1-Feb-1937,8.2,0.0,88.2,24.1615,CP,21-Feb-2001,John Paul II,Archbishop emeritus of Vilnius,0,0,0,0,Lithuanian
21-Apr-2025,NA,35,Francisco Javier Errázuriz Ossa ,4,Chile,5-Sep-1933,11.6,0.0,91.6,24.1615,CP,21-Feb-2001,John Paul II,Archbishop emeritus of Santiago de Chile,0,0,0,0,Spanish
21-Apr-2025,NA,36,Wilfrid Napier ,2,South Africa,8-Mar-1941,4.1,0.0,84.1,24.1615,CP,21-Feb-2001,John Paul II,Archbishop emeritus of Durban,0,0,0,0,English
21-Apr-2025,NA,37,Óscar Rodríguez Maradiaga ,3,Honduras,29-Dec-1942,2.3,0.0,82.3,24.1615,CP,21-Feb-2001,John Paul II,Archbishop emeritus of Tegucigalpa and Coordinator emeritus of the Council of Cardinals,0,0,0,0,Spanish
21-Apr-2025,NA,38,Juan Luis Cipriani Thorne,4,Peru,28-Dec-1943,1.3,0.0,81.3,24.1615,CP,21-Feb-2001,John Paul II,Archbishop emeritus of Lima,0,0,0,0,Spanish
21-Apr-2025,NA,39,Julián Herranz Casado,3,Spain,31-Mar-1930,15.1,0.0,95.1,21.5003,CP,21-Oct-2003,John Paul II,President emeritus of the Pontifical Council for Legislative Texts,0,0,0,0,Spanish
21-Apr-2025,NA,40,Angelo Scola,2,Italy,7-Nov-1941,3.5,0.0,83.5,21.5003,CP,21-Oct-2003,John Paul II,Archbishop emeritus of Milan,30,0,0,0,Italian
21-Apr-2025,NA,41,Anthony Olubunmi Okogie,3,Nigeria,16-Jun-1936,8.8,0.0,88.8,21.5003,CP,21-Oct-2003,John Paul II,Archbishop emeritus of Lagos,0,0,0,0,Yoruba
21-Apr-2025,NA,42,Gabriel Zubeir Wako,3,Sudan,27-Feb-1941,4.1,0.0,84.1,21.5003,CP,21-Oct-2003,John Paul II,Archbishop emeritus of Khartoum,0,0,0,0,Arabic
21-Apr-2025,NA,43,Justin Rigali,2,United States,19-Apr-1935,10.0,0.0,90.0,21.5003,CP,21-Oct-2003,John Paul II,Archbishop emeritus of Philadelphia,0,0,0,0,English
21-Apr-2025,NA,44,Ennio Antonelli,2,Italy,18-Nov-1936,8.4,0.0,88.4,21.5003,CP,21-Oct-2003,John Paul II,President emeritus of the Pontifical Council for the Family,0,0,0,0,Italian
21-Apr-2025,NA,45,Peter Turkson,2,Ghana,11-Oct-1948,0.0,3.5,76.5,21.5003,CP,21-Oct-2003,John Paul II,Chancellor of the Pontifical Academy of Sciences and the Pontifical Academy of Social Sciences,0,0,1,0.1429,Fante
21-Apr-2025,NA,46,Josip Bozanić,2,Croatia,20-Mar-1949,0.0,3.9,76.1,21.5003,CP,21-Oct-2003,John Paul II,Archbishop emeritus of Zagreb,0,0,0,0,Croatian
21-Apr-2025,NA,47,Jean-Baptiste Phạm Minh Mẫn,4,Vietnam,5-Mar-1934,11.1,0.0,91.1,21.5003,CP,21-Oct-2003,John Paul II,Archbishop emeritus of Ho Chi Minh City,0,0,0,0,Vietnamese
21-Apr-2025,NA,48,Philippe Barbarin,2,France,17-Oct-1950,0.0,5.5,74.5,21.5003,CP,21-Oct-2003,John Paul II,Archbishop emeritus of Lyon,0,0,0,0,French
21-Apr-2025,NA,49,Péter Erdő,2,Hungary,25-Jun-1952,0.0,7.2,72.8,21.5003,CP,21-Oct-2003,John Paul II,Archbishop of Esztergom–Budapest,0,1,0,0,Hungarian
21-Apr-2025,NA,50,Franc Rodé ,2,Slovenia,23-Sep-1934,10.6,0.0,90.6,19.0773,CP,24-Mar-2006,Benedict XVI,Prefect emeritus of the Congregation for Institutes of Consecrated Life and Societies of Apostolic Life,0,0,0,0,Slovene
21-Apr-2025,NA,51,Agostino Vallini,2,Italy,17-Apr-1940,5.0,0.0,85.0,19.0773,CP,24-Mar-2006,Benedict XVI,Pontifical Legate for the Basilicas of Saint Francis and Saint Mary of the Angels in Assisi,0,0,0,0,Italian
21-Apr-2025,NA,52,Gaudencio Borbon Rosales,3,Philippines,10-Aug-1932,12.7,0.0,92.7,19.0773,CP,24-Mar-2006,Benedict XVI,Archbishop emeritus of Manila,0,0,0,0,Tagalog
21-Apr-2025,NA,53,Jean-Pierre Ricard,2,France,25-Sep-1944,0.6,0.0,80.6,19.0773,CP,24-Mar-2006,Benedict XVI,Archbishop emeritus of Bordeaux,0,0,0,0,French
21-Apr-2025,NA,54,Antonio Cañizares Llovera,3,Spain,15-Oct-1945,0.0,0.5,79.5,19.0773,CP,24-Mar-2006,Benedict XVI,Archbishop emeritus of Valencia,0,0,0,0,Spanish
21-Apr-2025,NA,55,Seán Patrick O'Malley,3,United States,29-Jun-1944,0.8,0.0,80.8,19.0773,CP,24-Mar-2006,Benedict XVI,Archbishop emeritus of Boston and President of the Pontifical Commission for the Protection of Minors,10,0,0,0,English
21-Apr-2025,NA,56,Stanisław Dziwisz,2,Poland,27-Apr-1939,6.0,0.0,86.0,19.0773,CP,24-Mar-2006,Benedict XVI,Archbishop emeritus of Kraków,0,0,0,0,Polish
21-Apr-2025,NA,57,Joseph Zen Ze-kiun ,3,"China
(Hong Kong)[f]",13-Jan-1932,13.3,0.0,93.3,19.0773,CP,24-Mar-2006,Benedict XVI,Bishop emeritus of Hong Kong,0,0,0,0,Cantonese
21-Apr-2025,NA,58,Giovanni Lajolo,2,Italy,3-Jan-1935,10.3,0.0,90.3,17.4073,CP,24-Nov-2007,Benedict XVI,President emeritus of the Pontifical Commission for Vatican City State,0,0,0,0,Italian
21-Apr-2025,NA,59,Angelo Comastri,2,Italy,17-Sep-1943,1.6,0.0,81.6,17.4073,CP,24-Nov-2007,Benedict XVI,"Vicar General emeritus for Vatican City, Archpriest emeritus of the Papal Basilica of Saint Peter and President emeritus of the Fabric of Saint Peter",0,0,0,0,Italian
21-Apr-2025,NA,60,Stanisław Ryłko,2,Poland,4-Jul-1945,0.0,0.2,79.8,17.4073,CP,24-Nov-2007,Benedict XVI,Archpriest of the Papal Basilica of Saint Mary Major,0,0,0,0,Polish
21-Apr-2025,NA,61,Raffaele Farina ,2,Italy,24-Sep-1933,11.6,0.0,91.6,17.4073,CP,24-Nov-2007,Benedict XVI,Archivist and Librarian emeritus of the Holy Roman Church,0,0,0,0,Italian
21-Apr-2025,NA,62,Seán Brady,2,Ireland[g],16-Aug-1939,5.7,0.0,85.7,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop emeritus of Armagh,0,0,0,0,English
21-Apr-2025,NA,63,Lluís Martínez i Sistach,4,Spain,29-Apr-1937,8.0,0.0,88.0,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop emeritus of Barcelona,0,0,0,0,Catalan
21-Apr-2025,NA,64,André Vingt-Trois,2,France,7-Nov-1942,2.5,0.0,82.5,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop emeritus of Paris,0,0,0,0,French
21-Apr-2025,NA,65,Angelo Bagnasco,2,Italy,14-Jan-1943,2.3,0.0,82.3,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop emeritus of Genoa,0,0,0,0,Italian
21-Apr-2025,NA,66,Théodore-Adrien Sarr,2,Senegal,28-Nov-1936,8.4,0.0,88.4,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop emeritus of Dakar,0,0,0,0,French
21-Apr-2025,NA,67,Oswald Gracias,2,India,24-Dec-1944,0.3,0.0,80.3,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop emeritus of Bombay,0,0,0,0,English
21-Apr-2025,NA,68,Francisco Robles Ortega,3,Mexico,2-Mar-1949,0.0,3.9,76.1,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop of Guadalajara,0,0,0,0,Spanish
21-Apr-2025,NA,69,Daniel DiNardo,2,United States,23-May-1949,0.0,4.1,75.9,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop emeritus of Galveston–Houston,0,0,0,0,English
21-Apr-2025,NA,70,Odilo Scherer,2,Brazil,21-Sep-1949,0.0,4.4,75.6,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop of São Paulo,4,0,0,0,Portuguese
21-Apr-2025,NA,71,John Njue,2,Kenya,1-Jan-1946,0.0,0.7,79.3,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop emeritus of Nairobi,0,0,0,0,Kikuyu
21-Apr-2025,NA,72,Estanislao Esteban Karlic,3,Argentina,7-Feb-1926,19.2,0.0,99.2,17.4073,CP,24-Nov-2007,Benedict XVI,Archbishop emeritus of Paraná,0,0,0,0,Spanish
21-Apr-2025,NA,73,Robert Sarah,2,Guinea,15-Jun-1945,0.0,0.2,79.8,14.4175,CP,20-Nov-2010,Benedict XVI,Prefect emeritus of the Congregation for Divine Worship and the Discipline of the Sacraments,0,0,0,0.0417,French
21-Apr-2025,NA,74,Francesco Monterisi,2,Italy,28-May-1934,10.9,0.0,90.9,14.4175,CP,20-Nov-2010,Benedict XVI,Archpriest emeritus of the Papal Basilica of Saint Paul Outside the Walls,0,0,0,0,Italian
21-Apr-2025,NA,75,Raymond Leo Burke,3,United States,30-Jun-1948,0.0,3.2,76.8,14.4175,CP,20-Nov-2010,Benedict XVI,Patron emeritus of the Sovereign Military Order of Malta,0,0,0,0,English
21-Apr-2025,NA,76,Kurt Koch,2,Switzerland,15-Mar-1950,0.0,4.9,75.1,14.4175,CP,20-Nov-2010,Benedict XVI,Prefect of the Dicastery for Promoting Christian Unity[c],0,0,0,0,German
21-Apr-2025,NA,77,Mauro Piacenza,2,Italy,15-Sep-1944,0.6,0.0,80.6,14.4175,CP,20-Nov-2010,Benedict XVI,Major Penitentiary emeritus,0,0,0,0,Italian
21-Apr-2025,NA,78,Gianfranco Ravasi,2,Italy,18-Oct-1942,2.5,0.0,82.5,14.4175,CP,20-Nov-2010,Benedict XVI,President emeritus of the Pontifical Council for Culture,0,0,0,0,Italian
21-Apr-2025,NA,79,Paolo Romeo,2,Italy,20-Feb-1938,7.2,0.0,87.2,14.4175,CP,20-Nov-2010,Benedict XVI,Archbishop emeritus of Palermo,0,0,0,0,Italian
