conclave_date,pope_name,rank,name,name_words,country_serving,born,years_above_80,years_below_80,age,years_served_as_cardinal,cardinal_type,date_created,creator_pope,position,votes_received_in_prev_conclave,ap_choice,newsweek_choice,betting_market,first_language
21-Apr-2025,NA,80,Donald Wuerl,2,United States,12-Nov-1940,4.4,0.0,84.4,14.4175,CP,20-Nov-2010,Benedict XVI,Archbishop emeritus of Washington,0,0,0,0,English
21-Apr-2025,NA,81,Raymundo Damasceno Assis,3,Brazil,15-Feb-1937,8.2,0.0,88.2,14.4175,CP,20-Nov-2010,Benedict XVI,Archbishop emeritus of Aparecida,0,0,0,0,Portuguese
21-Apr-2025,NA,82,Kazimierz Nycz,2,Poland,1-Feb-1950,0.0,4.8,75.2,14.4175,CP,20-Nov-2010,Benedict XVI,Archbishop emeritus of Warsaw,0,0,0,0,Polish
21-Apr-2025,NA,83,Malcolm Ranjith,2,Sri Lanka,15-Nov-1947,0.0,2.6,77.4,14.4175,CP,20-Nov-2010,Benedict XVI,Archbishop of Colombo,0,0,0,0,Sinhala
21-Apr-2025,NA,84,Reinhard Marx,2,Germany,21-Sep-1953,0.0,8.4,71.6,14.4175,CP,20-Nov-2010,Benedict XVI,Archbishop of Munich and Freising and Coordinator of the Council for the Economy[c],0,0,0,0,German
21-Apr-2025,NA,85,Walter Brandmüller,2,Germany,5-Jan-1929,16.3,0.0,96.3,13.1718,CP,18-Feb-2012,Benedict XVI,President emeritus of the Pontifical Committee for Historical Sciences,0,0,0,0,German
21-Apr-2025,NA,86,Manuel Monteiro de Castro,4,Portugal,29-Mar-1938,7.1,0.0,87.1,13.1718,CP,18-Feb-2012,Benedict XVI,Major Penitentiary emeritus,0,0,0,0,Portuguese
21-Apr-2025,NA,87,Santos Abril y Castelló,4,Spain,21-Sep-1935,9.6,0.0,89.6,13.1718,CP,18-Feb-2012,Benedict XVI,Archpriest emeritus of the Papal Basilica of Saint Mary Major,0,0,0,0,Spanish
21-Apr-2025,NA,88,Antonio Maria Vegliò,3,Italy,3-Feb-1938,7.2,0.0,87.2,13.1718,CP,18-Feb-2012,Benedict XVI,President emeritus of the Pontifical Council for the Pastoral Care of Migrants and Itinerant People,0,0,0,0,Italian
21-Apr-2025,NA,89,Giuseppe Bertello,2,Italy,1-Oct-1942,2.6,0.0,82.6,13.1718,CP,18-Feb-2012,Benedict XVI,President emeritus of the Pontifical Commission for Vatican City State,0,0,0,0,Italian
21-Apr-2025,NA,90,Francesco Coccopalmerio,2,Italy,6-Mar-1938,7.1,0.0,87.1,13.1718,CP,18-Feb-2012,Benedict XVI,President emeritus of the Pontifical Council for Legislative Texts,0,0,0,0,Italian
21-Apr-2025,NA,91,João Braz de Aviz,4,Brazil,24-Apr-1947,0.0,2.0,78.0,13.1718,CP,18-Feb-2012,Benedict XVI,Prefect emeritus of the Dicastery for Institutes of Consecrated Life and Societies of Apostolic Life,0,0,0,0,Portuguese
21-Apr-2025,NA,92,Edwin Frederick O'Brien,3,United States,8-Apr-1939,6.0,0.0,86.0,13.1718,CP,18-Feb-2012,Benedict XVI,Grand Master emeritus of the Order of the Holy Sepulchre,0,0,0,0,English
21-Apr-2025,NA,93,Domenico Calcagno,2,Italy,3-Feb-1943,2.2,0.0,82.2,13.1718,CP,18-Feb-2012,Benedict XVI,President emeritus of the Administration of the Patrimony of the Apostolic See,0,0,0,0,Italian
21-Apr-2025,NA,94,Giuseppe Versaldi,2,Italy,30-Jul-1943,1.7,0.0,81.7,13.1718,CP,18-Feb-2012,Benedict XVI,Prefect emeritus of the Congregation for Catholic Education,0,0,0,0,Italian
21-Apr-2025,NA,95,George Alencherry,2,India,19-Apr-1945,0.0,0.0,80.0,13.1718,CP,18-Feb-2012,Benedict XVI,"Major Archbishop emeritus of Ernakulam–Angamaly
(Syro-Malabar Church)",0,0,0,0,Malayalam
21-Apr-2025,NA,96,Thomas Collins,2,Canada,16-Jan-1947,0.0,1.7,78.3,13.1718,CP,18-Feb-2012,Benedict XVI,Archbishop emeritus of Toronto,0,0,0,0,English
21-Apr-2025,NA,97,Dominik Duka ,2,Czech Republic,26-Apr-1943,2.0,0.0,82.0,13.1718,CP,18-Feb-2012,Benedict XVI,Archbishop emeritus of Prague,0,0,0,0,Czech
21-Apr-2025,NA,98,Wim Eijk,2,Netherlands,22-Jun-1953,0.0,8.2,71.8,13.1718,CP,18-Feb-2012,Benedict XVI,Archbishop of Utrecht,0,0,0,0,Dutch
21-Apr-2025,NA,99,Giuseppe Betori,2,Italy,25-Feb-1947,0.0,1.8,78.2,13.1718,CP,18-Feb-2012,Benedict XVI,Archbishop emeritus of Florence,0,0,0,0,Italian
21-Apr-2025,NA,100,Timothy M. Dolan,3,United States,6-Feb-1950,0.0,4.8,75.2,12.4052,CP,24-Nov-2012,Benedict XVI,Archbishop of New York,0,0,0,0,English
21-Apr-2025,NA,101,Rainer Woelki,2,Germany,18-Aug-1956,0.0,11.3,68.7,12.4052,CP,24-Nov-2012,Benedict XVI,Archbishop of Cologne,0,0,0,0,German
21-Apr-2025,NA,102,John Tong Hon,3,"China
(Hong Kong)[f]",31-Jul-1939,5.7,0.0,85.7,12.4052,CP,24-Nov-2012,Benedict XVI,Bishop emeritus of Hong Kong,0,0,0,0,Cantonese
21-Apr-2025,NA,103,Lucian Mureșan,2,Romania,23-May-1931,13.9,0.0,93.9,12.4052,CP,24-Nov-2012,Benedict XVI,"Major Archbishop of Făgăraș and Alba Iulia
(Romanian Greek Church)",0,0,0,0,Romanian
21-Apr-2025,NA,104,James Michael Harvey,3,United States,20-Oct-1949,0.0,4.5,75.5,11.1595,CP,22-Feb-2014,Francis,Archpriest of the Papal Basilica of Saint Paul Outside the Walls,0,0,0,0,English
21-Apr-2025,NA,105,Baselios Cleemis,2,India,15-Jun-1959,0.0,14.1,65.9,11.1595,CP,22-Feb-2014,Francis,"Major Archbishop of Trivandrum
(Syro-Malankara Church)",0,0,0,0,Malayalam
21-Apr-2025,NA,106,John Onaiyekan,2,Nigeria,29-Jan-1944,1.2,0.0,81.2,11.1595,CP,22-Feb-2014,Francis,Archbishop emeritus of Abuja,0,0,0,0,English
21-Apr-2025,NA,107,Rubén Salazar Gómez,3,Colombia,22-Sep-1942,2.6,0.0,82.6,11.1595,CP,22-Feb-2014,Francis,Archbishop emeritus of Bogotá,0,0,0,0,Spanish
21-Apr-2025,NA,108,Lorenzo Baldisseri,2,Italy,29-Sep-1940,4.6,0.0,84.6,11.1595,CP,22-Feb-2014,Francis,Secretary-General emeritus of the Synod of Bishops,0,0,0,0,Italian
21-Apr-2025,NA,109,Gerhard Ludwig Müller,3,Germany,31-Dec-1947,0.0,2.7,77.3,11.1595,CP,22-Feb-2014,Francis,Prefect emeritus of the Congregation for the Doctrine of the Faith,0,0,0,0,German
21-Apr-2025,NA,110,Vincent Nichols,2,United Kingdom,8-Nov-1945,0.0,0.6,79.4,11.1595,CP,22-Feb-2014,Francis,Archbishop of Westminster,0,0,0,0,English
21-Apr-2025,NA,111,Leopoldo Brenes,2,Nicaragua,7-Mar-1949,0.0,3.9,76.1,11.1595,CP,22-Feb-2014,Francis,Archbishop of Managua,0,0,0,0,Spanish
21-Apr-2025,NA,112,Gérald Lacroix ,2,Canada,27-Jul-1957,0.0,12.3,67.7,11.1595,CP,22-Feb-2014,Francis,Archbishop of Quebec,0,0,0,0,French
21-Apr-2025,NA,113,Jean-Pierre Kutwa,2,Ivory Coast,22-Dec-1945,0.0,0.7,79.3,11.1595,CP,22-Feb-2014,Francis,Archbishop emeritus of Abidjan,0,0,0,0,French
21-Apr-2025,NA,114,Orani João Tempesta ,3,Brazil,23-Jun-1950,0.0,5.2,74.8,11.1595,CP,22-Feb-2014,Francis,Archbishop of São Sebastião do Rio de Janeiro,0,0,0,0,Portuguese
21-Apr-2025,NA,115,Gualtiero Bassetti,2,Italy,7-Apr-1942,3.0,0.0,83.0,11.1595,CP,22-Feb-2014,Francis,Archbishop emeritus of Perugia–Città della Pieve,0,0,0,0,Italian
21-Apr-2025,NA,116,Mario Aurelio Poli,3,Argentina,29-Nov-1947,0.0,2.6,77.4,11.1595,CP,22-Feb-2014,Francis,Archbishop emeritus of Buenos Aires,0,0,0,0,Spanish
21-Apr-2025,NA,117,Andrew Yeom Soo-jung,3,South Korea,5-Dec-1943,1.4,0.0,81.4,11.1595,CP,22-Feb-2014,Francis,Archbishop emeritus of Seoul,0,0,0,0,Korean
21-Apr-2025,NA,118,Ricardo Ezzati ,2,Chile[i],7-Jan-1942,3.3,0.0,83.3,10.1821,CP,14-Feb-2015,Francis,Archbishop emeritus of Santiago de Chile,0,0,0,0,Spanish
21-Apr-2025,NA,119,Philippe Ouédraogo,2,Burkina Faso,31-Dec-1945,0.0,0.7,79.3,10.1821,CP,14-Feb-2015,Francis,Archbishop emeritus of Ouagadougou,0,0,0,0,French
21-Apr-2025,NA,120,Orlando Quevedo ,2,Philippines,11-Mar-1939,6.1,0.0,86.1,10.1821,CP,14-Feb-2015,Francis,Archbishop emeritus of Cotabato,0,0,0,0,Ilocano
21-Apr-2025,NA,121,Chibly Langlois,2,Haiti,29-Nov-1958,0.0,13.6,66.4,10.1821,CP,14-Feb-2015,Francis,Bishop of Les Cayes,0,0,0,0,Haitian Creole
21-Apr-2025,NA,122,Manuel Clemente,2,Portugal,16-Jul-1948,0.0,3.2,76.8,10.1821,CP,14-Feb-2015,Francis,Patriarch emeritus of Lisbon,0,0,0,0,Portuguese
21-Apr-2025,NA,123,Berhaneyesus Demerew Souraphiel ,3,Ethiopia,14-Jul-1948,0.0,3.2,76.8,10.1821,CP,14-Feb-2015,Francis,"Archbishop of Addis Abeba
(Ethiopian Church)",0,0,0,0,Amharic
21-Apr-2025,NA,124,John Dew,2,New Zealand,5-May-1948,0.0,3.0,77.0,10.1821,CP,14-Feb-2015,Francis,Archbishop emeritus of Wellington,0,0,0,0,English
21-Apr-2025,NA,125,Edoardo Menichelli,2,Italy,14-Oct-1939,5.5,0.0,85.5,10.1821,CP,14-Feb-2015,Francis,Archbishop emeritus of Ancona–Osimo,0,0,0,0,Italian
21-Apr-2025,NA,126,Pierre Nguyễn Văn Nhơn,4,Vietnam,1-Apr-1938,7.1,0.0,87.1,10.1821,CP,14-Feb-2015,Francis,Archbishop emeritus of Hanoi,0,0,0,0,Vietnamese
21-Apr-2025,NA,127,Alberto Suárez Inda,3,Mexico,30-Jan-1939,6.2,0.0,86.2,10.1821,CP,14-Feb-2015,Francis,Archbishop emeritus of Morelia,0,0,0,0,Spanish
21-Apr-2025,NA,128,Charles Maung Bo ,3,Myanmar,29-Oct-1948,0.0,3.5,76.5,10.1821,CP,14-Feb-2015,Francis,Archbishop of Yangon,0,0,0,0,Burmese
21-Apr-2025,NA,129,Kriengsak Kovitvanit,2,Thailand,27-Jun-1949,0.0,4.2,75.8,10.1821,CP,14-Feb-2015,Francis,Archbishop emeritus of Bangkok,0,0,0,0,Thai
21-Apr-2025,NA,130,Francesco Montenegro,2,Italy,22-May-1946,0.0,1.1,78.9,10.1821,CP,14-Feb-2015,Francis,Archbishop emeritus of Agrigento,0,0,0,0,Italian
21-Apr-2025,NA,131,Daniel Sturla ,2,Uruguay,4-Jul-1959,0.0,14.2,65.8,10.1821,CP,14-Feb-2015,Francis,Archbishop of Montevideo,0,0,0,0,Spanish
21-Apr-2025,NA,132,Ricardo Blázquez,2,Spain,13-Apr-1942,3.0,0.0,83.0,10.1821,CP,14-Feb-2015,Francis,Archbishop emeritus of Valladolid,0,0,0,0,Spanish
21-Apr-2025,NA,133,José Luis Lacunza Maestrojuán ,4,Panama[k],24-Feb-1944,1.2,0.0,81.2,10.1821,CP,14-Feb-2015,Francis,Bishop emeritus of David,0,0,0,0,Spanish
21-Apr-2025,NA,134,Arlindo Gomes Furtado,3,Cape Verde,15-Nov-1949,0.0,4.6,75.4,8.4189,CP,19-Nov-2016,Francis,Bishop of Santiago de Cabo Verde,0,0,0,0,Portuguese
21-Apr-2025,NA,135,Soane Patita Paini Mafi,4,Tonga,19-Dec-1961,0.0,16.7,63.3,8.4189,CP,19-Nov-2016,Francis,Bishop of Tonga,0,0,0,0,Tongan
21-Apr-2025,NA,136,Luis Héctor Villalba,3,Argentina,11-Oct-1934,10.5,0.0,90.5,8.4189,CP,19-Nov-2016,Francis,Archbishop emeritus of Tucumán,0,0,0,0,Spanish
21-Apr-2025,NA,137,Júlio Duarte Langa,3,Mozambique,27-Oct-1927,17.5,0.0,97.5,8.4189,CP,19-Nov-2016,Francis,Bishop emeritus of Xai-Xai,0,0,0,0,Portuguese
21-Apr-2025,NA,138,Dieudonné Nzapalainga ,2,Central African Republic,14-Mar-1967,0.0,21.9,58.1,8.4189,CP,19-Nov-2016,Francis,Archbishop of Bangui,0,0,0,0,Sango
21-Apr-2025,NA,139,Carlos Osoro Sierra,3,Spain,16-May-1945,0.0,0.1,79.9,8.4189,CP,19-Nov-2016,Francis,Archbishop emeritus of Madrid,0,0,0,0,Spanish
21-Apr-2025,NA,140,Sérgio da Rocha,3,Brazil,21-Oct-1959,0.0,14.5,65.5,8.4189,CP,19-Nov-2016,Francis,Archbishop of São Salvador da Bahia,0,0,0,0,Portuguese
21-Apr-2025,NA,141,Blase J. Cupich,3,United States,19-Mar-1949,0.0,3.9,76.1,8.4189,CP,19-Nov-2016,Francis,Archbishop of Chicago,0,0,0,0,English
21-Apr-2025,NA,142,Patrick D'Rozario ,2,Bangladesh,1-Oct-1943,1.6,0.0,81.6,8.4189,CP,19-Nov-2016,Francis,Archbishop emeritus of Dhaka,0,0,0,0,Bengali
21-Apr-2025,NA,143,Baltazar Enrique Porras Cardozo,4,Venezuela,10-Oct-1944,0.5,0.0,80.5,8.4189,CP,19-Nov-2016,Francis,Archbishop emeritus of Caracas,0,0,0,0,Spanish
21-Apr-2025,NA,144,Jozef De Kesel,3,Belgium,17-Jun-1947,0.0,2.2,77.8,8.4189,CP,19-Nov-2016,Francis,Archbishop emeritus of Mechelen–Brussels,0,0,0,0,Dutch
21-Apr-2025,NA,145,Maurice Piat ,2,Mauritius,19-Jul-1941,3.8,0.0,83.8,7.8138,CP,28-Jun-2017,Francis,Bishop emeritus of Port-Louis,0,0,0,0,French
21-Apr-2025,NA,146,Carlos Aguiar Retes,3,Mexico,9-Jan-1950,0.0,4.7,75.3,7.8138,CP,28-Jun-2017,Francis,Archbishop of Mexico,0,0,0,0,Spanish
21-Apr-2025,NA,147,John Ribat ,2,Papua New Guinea,9-Feb-1957,0.0,11.8,68.2,7.8138,CP,28-Jun-2017,Francis,Archbishop of Port Moresby,0,0,0,0,Motu
21-Apr-2025,NA,148,Joseph W. Tobin ,3,United States,3-May-1952,0.0,7.0,73.0,7.8138,CP,28-Jun-2017,Francis,Archbishop of Newark,0,0,0,0,English
21-Apr-2025,NA,149,Jean Zerbo,2,Mali,27-Dec-1943,1.3,0.0,81.3,7.8138,CP,28-Jun-2017,Francis,Archbishop emeritus of Bamako,0,0,0,0,Bambara
21-Apr-2025,NA,150,Juan José Omella,3,Spain,21-Apr-1946,0.0,1.0,79.0,6.8145,CP,28-Jun-2018,Francis,Archbishop of Barcelona,0,0,0,0,Spanish
21-Apr-2025,NA,151,Anders Arborelius ,2,Sweden,24-Sep-1949,0.0,4.4,75.6,6.8145,CP,28-Jun-2018,Francis,Bishop of Stockholm,0,0,0,0,Swedish
21-Apr-2025,NA,152,Louis-Marie Ling Mangkhanekhoun,3,Laos,8-Apr-1944,1.0,0.0,81.0,6.8145,CP,28-Jun-2018,Francis,Apostolic Vicar emeritus of Vientiane,0,0,0,0,Lao
21-Apr-2025,NA,153,Gregorio Rosa Chávez,3,El Salvador,3-Sep-1942,2.6,0.0,82.6,6.8145,CP,28-Jun-2018,Francis,Auxiliary Bishop emeritus of San Salvador,0,0,0,0,Spanish
21-Apr-2025,NA,154,Angelo De Donatis,3,Italy,4-Jan-1954,0.0,8.7,71.3,6.8145,CP,28-Jun-2018,Francis,Major Penitentiary,0,0,0,0,Italian
21-Apr-2025,NA,155,Joseph Coutts,2,Pakistan,21-Jul-1945,0.0,0.2,79.8,6.8145,CP,28-Jun-2018,Francis,Archbishop emeritus of Karachi,0,0,0,0,Urdu
21-Apr-2025,NA,156,António Marto,2,Portugal,5-May-1947,0.0,2.0,78.0,6.8145,CP,28-Jun-2018,Francis,Bishop emeritus of Leiria–Fátima,0,0,0,0,Portuguese
21-Apr-2025,NA,157,Pedro Barreto ,2,Peru,12-Feb-1944,1.2,0.0,81.2,6.8145,CP,28-Jun-2018,Francis,Archbishop emeritus of Huancayo,0,0,0,0,Spanish
21-Apr-2025,NA,158,Désiré Tsarahazana,2,Madagascar,13-Jun-1954,0.0,9.1,70.9,5.5441,CP,5-Oct-2019,Francis,Archbishop of Toamasina,0,0,0,0,Malagasy
21-Apr-2025,NA,159,Giuseppe Petrocchi,2,Italy,19-Aug-1948,0.0,3.3,76.7,5.5441,CP,5-Oct-2019,Francis,Archbishop emeritus of L'Aquila,0,0,0,0,Italian
21-Apr-2025,NA,160,Thomas Aquino Manyo Maeda,4,Japan,3-Mar-1949,0.0,3.9,76.1,5.5441,CP,5-Oct-2019,Francis,Archbishop of Osaka–Takamatsu,0,0,0,0,Japanese
21-Apr-2025,NA,161,Toribio Ticona Porco,3,Bolivia,25-Apr-1937,8.0,0.0,88.0,5.5441,CP,5-Oct-2019,Francis,Bishop Prelate emeritus of Corocoro,0,0,0,0,Aymara
21-Apr-2025,NA,162,Ignatius Suharyo Hardjoatmodjo,3,Indonesia,9-Jul-1950,0.0,5.2,74.8,5.5441,CP,5-Oct-2019,Francis,Archbishop of Jakarta,0,0,0,0,Javanese
21-Apr-2025,NA,163,Juan García Rodríguez,3,Cuba,11-Jul-1948,0.0,3.2,76.8,5.5441,CP,5-Oct-2019,Francis,Archbishop of San Cristóbal de la Habana,0,0,0,0,Spanish
21-Apr-2025,NA,164,Fridolin Ambongo Besungu,3,Democratic Republic of the Congo,24-Jan-1960,0.0,14.8,65.2,5.5441,CP,5-Oct-2019,Francis,Archbishop of Kinshasa,0,1,0,0,Lingala
21-Apr-2025,NA,165,Jean-Claude Hollerich ,2,Luxembourg,9-Aug-1958,0.0,13.3,66.7,5.5441,CP,5-Oct-2019,Francis,Archbishop of Luxembourg,0,0,0,0,Luxembourgish
21-Apr-2025,NA,166,Álvaro Leonel Ramazzini Imeri,4,Guatemala,16-Jul-1947,0.0,2.2,77.8,4.3943,CP,28-Nov-2020,Francis,Bishop of Huehuetenango,0,0,0,0,Spanish
